country,region,happiness_rank,happiness_score,economy_(gdp_per_capita),family,health_(life_expectancy),freedom,trust_(government_corruption),generosity,dystopia_residual,year
Kyrgyzstan,Central and Eastern Europe,77,5.286,0.47428,1.15115,0.65088,0.43477,0.04232,0.3003,2.2327,2015
Kyrgyzstan,Central and Eastern Europe,85,5.185,0.56044,0.95434,0.55449,0.40212,0.04762,0.38432,2.28136,2016
Kyrgyzstan,Central and Eastern Europe,98,5.00400018692017,0.596220076084137,1.39423859119415,0.553457796573639,0.454943388700485,0.0394391790032387,0.42858037352562,1.53672313690186,2017
Kyrgyzstan,Central and Eastern Europe,92,5.130799770355225,0.5296487212181091,1.4163885116577148,0.5936762094497681,0.5398911237716675,0.0345802120864391,0.280681848526001,1.7358877658843994,2018
Kyrgyzstan,Central and Eastern Europe,86,5.260700225830078,0.550570547580719,1.4378741979599,0.7226740717887878,0.5077597498893738,0.0227478705346584,0.3000603020191192,1.7189805507659912,2019
Kyrgyzstan,Central and Eastern Europe,74,5.54150009155273,0.51318097114563,1.34103667736053,0.680645883083344,0.614617764949799,0.030466690659523,0.301370739936829,2.06020665168762,2020
Kyrgyzstan,Central and Eastern Europe,67,5.7435998916626,0.664905846118927,0.970521748065949,0.501481592655182,0.672645568847656,0.0201525185257196,0.26580023765564,2.64811038970947,2021
Kyrgyzstan,Central and Eastern Europe,64,5.82849979400635,1.06857287883759,1.10946178436279,0.637915134429932,0.693059623241425,0.0247791018337011,0.208154574036598,2.08651280403137,2022
Kyrgyzstan,Central and Eastern Europe,62,5.825300216674805,1.0612764358520508,1.4393519163131714,0.4174804985523224,0.7354274392127991,0.0181207656860351,0.2337346673011779,1.9199013710021973,2023
Laos,Southeastern Asia,99,4.876,0.59066,0.73803,0.54909,0.59591,0.24249,0.42192,1.73799,2015
Laos,Southeastern Asia,102,4.876,0.68042,0.5497,0.38291,0.52168,0.22423,0.43079,2.08637,2016
Laos,Southeastern Asia,110,4.6230998039245605,0.719760537147522,1.033528208732605,0.4408348798751831,0.6262126564979553,0.1736781150102615,0.2296857833862304,1.3994405269622805,2018
Laos,Southeastern Asia,105,4.796299934387207,0.7642075419425964,1.030360460281372,0.5512872338294983,0.5473084449768066,0.1642716825008392,0.2662074565887451,1.4726157188415527,2019
Laos,Southeastern Asia,104,4.88859987258911,0.71469384431839,0.987391889095306,0.486378282308579,0.612027287483215,0.194273963570595,0.272667109966278,1.62115263938904,2020
Laos,Southeastern Asia,100,5.03000020980835,0.807757675647736,0.597869753837585,0.330386102199554,0.642858803272247,0.179294586181641,0.268305391073227,2.20356893539429,2021
Laos,Southeastern Asia,95,5.140299797058111,1.23879194259644,0.654257655143738,0.478623867034912,0.679062306880951,0.183997988700867,0.196533784270287,1.70900273323059,2022
Laos,Southeastern Asia,89,5.110700130462647,1.2321990728378296,0.8528011441230774,0.2565376162528991,0.7148841023445129,0.1622828990221023,0.1852510720491409,1.706761360168457,2023
Latvia,Central and Eastern Europe,89,5.098,1.11312,1.09562,0.72437,0.29671,0.06332,0.18226,1.62215,2015
Latvia,Central and Eastern Europe,68,5.56,1.21788,0.95025,0.63952,0.27996,0.0889,0.17445,2.20859,2016
Latvia,Central and Eastern Europe,54,5.84999990463257,1.26074862480164,1.40471494197845,0.638566970825195,0.325707912445068,0.0738427266478539,0.153074786067009,1.99365520477295,2017
Latvia,Central and Eastern Europe,53,5.93310022354126,1.1480040550231934,1.4543122053146362,0.6708524823188782,0.3629449307918548,0.0663347020745277,0.0916519463062286,2.1389856338500977,2018
Latvia,Central and Eastern Europe,53,5.939700126647949,1.1868281364440918,1.464707374572754,0.8116096258163452,0.2644034624099731,0.0638632848858833,0.0749235227704048,2.073392868041992,2019
Latvia,Central and Eastern Europe,57,5.94999980926514,1.14139544963837,1.41439878940582,0.77790242433548,0.329198807477951,0.0903915241360664,0.0754079446196556,2.12128305435181,2020
Latvia,Central and Eastern Europe,51,6.03200006484985,1.28549647331238,1.04738187789917,0.586504817008972,0.404969602823257,0.0889940112829208,0.0822865143418312,2.53635239601135,2021
Latvia,Central and Eastern Europe,42,6.18039989471436,1.73159420490265,1.22085094451904,0.637440204620361,0.502081155776978,0.0904914364218712,0.0752844214439392,1.92265796661377,2022
Latvia,Central and Eastern Europe,41,6.212699890136719,1.73714280128479,1.5049731731414795,0.4051622152328491,0.580150842666626,0.0707940086722374,0.1066086217761039,1.8078765869140625,2023
Lebanon,Middle East and Northern Africa,103,4.839,1.02564,0.80001,0.83947,0.33916,0.04582,0.21854,1.57059,2015
Lebanon,Middle East and Northern Africa,93,5.129,1.12268,0.64184,0.76171,0.26228,0.03061,0.23693,2.07339,2016
Lebanon,Middle East and Northern Africa,88,5.22499990463257,1.07498753070831,1.12962424755096,0.735081076622009,0.288515985012054,0.037513829767704,0.264450758695602,1.69507384300232,2017
Lebanon,Middle East and Northern Africa,88,5.19890022277832,0.9645389318466188,1.1664036512374878,0.7854334712028503,0.2916523218154907,0.0336027741432189,0.1865243464708328,1.770734786987305,2018
Lebanon,Middle East and Northern Africa,91,5.197299957275391,0.9868870973587036,1.2241863012313845,0.8149145245552063,0.2157649993896484,0.0273717381060123,0.1660717725753784,1.7621111869812012,2019
Lebanon,Middle East and Northern Africa,111,4.77150011062622,0.889232516288757,1.19249331951141,0.788671135902405,0.18551667034626,0.0215181466192007,0.158524140715599,1.53554224967957,2020
Lebanon,Middle East and Northern Africa,123,4.58379983901978,1.04474365711212,0.867847621440888,0.594536662101746,0.174581840634346,0.0262872464954853,0.140048667788506,1.73572134971619,2021
Lebanon,Middle East and Northern Africa,145,2.95530009269714,1.39206838607788,0.497998535633087,0.63096433877945,0.102798648178577,0.0337609462440014,0.0821912959218025,0.215536832809448,2022
Lebanon,Middle East and Northern Africa,136,2.392199993133545,1.4169986248016355,0.4759355783462524,0.3983083367347717,0.1227709203958511,0.0272078104317188,0.0608237087726593,-0.1097984313964843,2023
Lesotho,Sub-Saharan Africa,97,4.898,0.37545,1.04103,0.07612,0.31767,0.12504,0.16388,2.79832,2015
Lesotho,Sub-Saharan Africa,139,3.80800008773804,0.521021246910095,1.19009518623352,0.0,0.390661299228668,0.119094640016556,0.157497271895409,1.42983531951904,2017
Lesotho,Sub-Saharan Africa,141,3.808199882507324,0.4724798202514648,1.2149460315704346,0.0789806246757507,0.4229420721530914,0.1115046069025993,0.1156101524829864,1.3917415142059326,2018
Lesotho,Sub-Saharan Africa,144,3.801899909973145,0.4889440834522247,1.1690101623535156,0.167731374502182,0.3586450815200805,0.0932688117027282,0.1073744669556617,1.416886568069458,2019
Lesotho,Sub-Saharan Africa,143,3.6528000831604,0.454938739538193,1.08894002437592,0.100934810936451,0.40936753153801,0.0504838228225708,0.102627642452717,1.44551396369934,2020
Lesotho,Sub-Saharan Africa,145,3.51180005073547,0.450848251581192,0.730560958385468,0.0069918790832161,0.405455321073532,0.0152839096263051,0.10281939804554,1.79982078075409,2021
Lesotho*,Sub-Saharan Africa,141,3.51180005073547,0.838667333126068,0.847958147525787,0.0,0.418751060962677,0.0184000544250011,0.076067328453064,1.31193661689758,2022
Liberia,Sub-Saharan Africa,116,4.571,0.0712,0.78968,0.34201,0.28531,0.06232,0.24362,2.77729,2015
Liberia,Sub-Saharan Africa,150,3.622,0.10706,0.50353,0.23165,0.25748,0.04852,0.24063,2.23284,2016
Liberia,Sub-Saharan Africa,148,3.53299999237061,0.119041793048382,0.872117936611176,0.229918196797371,0.332881182432175,0.0389482490718365,0.26654988527298,1.67328596115112,2017
Liberia,Sub-Saharan Africa,149,3.4953999519348145,0.0757279470562934,0.8584324717521667,0.2665985822677612,0.4188885688781738,0.0300216004252433,0.2056073099374771,1.6400994062423706,2018
Liberia,Sub-Saharan Africa,141,3.975300073623657,0.0729223489761352,0.921916663646698,0.4430146515369415,0.3697025179862976,0.0328734777867794,0.2331783473491668,1.901662349700928,2019
Liberia,Sub-Saharan Africa,124,4.55789995193481,0.174103006720543,0.92073392868042,0.392284274101257,0.405943095684052,0.0511398762464523,0.226967871189117,2.38675785064697,2020
Liberia,Sub-Saharan Africa,120,4.62519979476929,0.227924361824989,0.580151200294495,0.252576053142548,0.430175006389618,0.057040523737669,0.220741525292397,2.8565616607666,2021
Liberia,Sub-Saharan Africa,125,4.042300224304199,0.6276428699493408,0.6442357301712036,0.1408595144748687,0.4705756604671478,0.0709377527236938,0.2192319184541702,1.868776798248291,2023
Liberia*,Sub-Saharan Africa,97,5.12150001525879,0.635614514350891,0.670006692409515,0.308646082878113,0.405377686023712,0.0795585140585899,0.177869498729706,2.84438800811768,2022
Libya,Middle East and Northern Africa,63,5.754,1.13145,1.11862,0.7038,0.41668,0.11023,0.18295,2.09066,2015
Libya,Middle East and Northern Africa,67,5.615,1.06688,0.95076,0.52304,0.40672,0.10339,0.17087,2.39374,2016
Libya,Middle East and Northern Africa,68,5.52500009536743,1.10180306434631,1.35756433010101,0.520169019699097,0.465733230113983,0.0926102101802826,0.152073666453362,1.83501124382019,2017
Libya,Middle East and Northern Africa,70,5.565700054168701,0.9851462841033936,1.3498409986495972,0.5526846051216125,0.4959238171577453,0.1482045352458953,0.1155273988842964,1.918407678604126,2018
Libya,Middle East and Northern Africa,72,5.525300025939941,1.0440441370010376,1.303250432014465,0.6733417510986328,0.416118174791336,0.151876762509346,0.1326901316642761,1.803961515426636,2019
Libya,Middle East and Northern Africa,80,5.48880004882813,1.02191376686096,1.19628369808197,0.615626633167267,0.451354056596756,0.172258079051971,0.142757698893547,1.88856315612793,2020
Libya,Middle East and Northern Africa,80,5.41029977798462,1.04356288909912,0.820904910564423,0.435322910547256,0.473741471767426,0.173930615186691,0.131455987691879,2.33134484291077,2021
Libya*,Middle East and Northern Africa,86,5.3302001953125,1.47577595710754,0.94259375333786,0.605753839015961,0.476542860269547,0.179434210062027,0.105959102511406,1.54416251182556,2022
Lithuania,Central and Eastern Europe,56,5.833,1.14723,1.25745,0.73128,0.21342,0.01031,0.02641,2.44649,2015
Lithuania,Central and Eastern Europe,60,5.813,1.2692,1.06411,0.64674,0.18929,0.0182,0.02025,2.60525,2016
Lithuania,Central and Eastern Europe,52,5.90199995040894,1.31458234786987,1.47351610660553,0.62894994020462,0.234231784939766,0.0118656428530812,0.010164656676352,2.22844052314758,2017
Lithuania,Central and Eastern Europe,50,5.951900005340576,1.196843504905701,1.527135968208313,0.7155284285545349,0.3498563468456268,0.0063554951921105,0.0261604525148868,2.130009889602661,2018
Lithuania,Central and Eastern Europe,42,6.14900016784668,1.2382112741470337,1.5152732133865356,0.8180915117263794,0.2913999259471893,0.0418119430541992,0.0426408909261226,2.201612949371338,2019
Lithuania,Central and Eastern Europe,41,6.215499877929689,1.19355964660645,1.43286573886871,0.795421183109283,0.420460790395737,0.0813502743840218,0.0536910407245159,2.23814606666565,2020
Lithuania,Central and Eastern Europe,38,6.25540018081665,1.34976315498352,1.06502652168274,0.611885190010071,0.476324439048767,0.0725164264440537,0.0557553507387638,2.62411284446716,2021
Lithuania,Central and Eastern Europe,34,6.4456000328064,1.80392956733704,1.20366132259369,0.659258484840393,0.495659619569778,0.0769382119178772,0.0532419793307781,2.15294742584229,2022
Lithuania,Central and Eastern Europe,20,6.763000011444092,1.807981848716736,1.5105764865875244,0.4323169887065887,0.4873256087303161,0.0888190567493438,0.0585177168250083,2.377429485321045,2023
Luxembourg,Western Europe,17,6.946,1.56391,1.21963,0.91894,0.61583,0.37798,0.28034,1.96961,2015
Luxembourg,Western Europe,20,6.871,1.69752,1.03999,0.84542,0.5487,0.35329,0.27571,2.11055,2016
Luxembourg,Western Europe,18,6.86299991607666,1.74194359779358,1.45758366584778,0.845089495182037,0.59662789106369,0.31883442401886,0.283180981874466,1.61951208114624,2017
Luxembourg,Western Europe,17,6.909900188446045,1.576079249382019,1.5200711488723757,0.8961794376373291,0.6320199966430664,0.3209915161132812,0.1960523724555969,1.7685508728027344,2018
Luxembourg,Western Europe,14,7.0903000831604,1.6087615489959717,1.478806734085083,1.0124820470809937,0.526162326335907,0.3156965672969818,0.1943003982305526,1.9540858268737795,2019
Luxembourg,Western Europe,10,7.23750019073486,1.53667604923248,1.38752841949463,0.986442685127258,0.610137045383453,0.3670414686203,0.195953920483589,2.15370035171509,2020
Luxembourg,Western Europe,8,7.32439994812012,1.75078558921814,1.00297832489014,0.759720683097839,0.639362514019013,0.352613538503647,0.16607677936554,2.65286636352539,2021
Luxembourg,Western Europe,9,7.22790002822876,2.199664354324341,1.3568785190582275,0.5488784313201904,0.7096718549728394,0.4183795750141144,0.1492813527584076,1.8451805114746092,2023
Luxembourg*,Western Europe,6,7.40399980545044,2.20939540863037,1.15452468395233,0.790364623069763,0.699727773666382,0.388119965791702,0.120202884078026,2.04168033599854,2022
Macedonia,Central and Eastern Europe,93,5.007,0.91851,1.00232,0.73545,0.33457,0.05327,0.22359,1.73933,2015
Macedonia,Central and Eastern Europe,95,5.121,1.0193,0.78236,0.64738,0.27668,0.07047,0.23507,2.08947,2016
Macedonia,Central and Eastern Europe,92,5.17500019073486,1.06457793712616,1.20789301395416,0.644948184490204,0.325905978679657,0.0602777935564518,0.25376096367836,1.6174693107605,2017
Macedonia,Central and Eastern Europe,89,5.184800148010254,0.9593454599380492,1.239322066307068,0.6905881762504578,0.3944884538650512,0.0524614118039608,0.1732206344604492,1.6753802299499512,2018
Macedonia,Central and Eastern Europe,84,5.273600101470947,0.983121395111084,1.2939188480377195,0.8379313945770264,0.3448500633239746,0.0339546911418437,0.1847761124372482,1.5950677394866943,2019
Macedonia,Central and Eastern Europe,90,5.15980005264282,0.935371994972229,1.18317353725433,0.802994132041931,0.410224586725235,0.0245950594544411,0.18586353957653,1.61759495735168,2020
Madagascar,Sub-Saharan Africa,147,3.681,0.20824,0.66801,0.46721,0.19184,0.08124,0.21333,1.851,2015
Madagascar,Sub-Saharan Africa,148,3.695,0.27954,0.46115,0.37109,0.13684,0.07506,0.2204,2.15075,2016
Madagascar,Sub-Saharan Africa,144,3.64400005340576,0.305808693170547,0.913020372390747,0.375223308801651,0.189196765422821,0.0672319754958153,0.208732530474663,1.58461260795593,2017
Madagascar,Sub-Saharan Africa,143,3.7736001014709473,0.2623417973518371,0.9076550602912904,0.4017691910266876,0.2210698872804641,0.0485328026115894,0.1545748859643936,1.7776857614517212,2018
Madagascar,Sub-Saharan Africa,143,3.932699918746948,0.2740756273269653,0.9161070585250854,0.5545480251312256,0.1477936953306198,0.0405129492282867,0.168994516134262,1.8306303024291992,2019
Madagascar,Sub-Saharan Africa,137,4.16559982299805,0.244553208351135,0.823694348335266,0.500617027282715,0.192967548966408,0.0762486383318901,0.1911900639534,2.13629841804504,2020
Madagascar,Sub-Saharan Africa,135,4.20849990844727,0.265881478786469,0.502705991268158,0.341007769107819,0.207371160387993,0.0868545025587082,0.184620752930641,2.6200110912323,2021
Madagascar,Sub-Saharan Africa,127,4.019100189208984,0.6324694752693176,0.779421865940094,0.1776424795389175,0.1866349130868911,0.1341326534748077,0.1769071072340011,1.9319255352020264,2023
Madagascar*,Sub-Saharan Africa,128,4.3390998840332,0.670333445072174,0.644560933113098,0.377875059843063,0.202050670981407,0.153517782688141,0.142967030405998,2.14778256416321,2022
Malawi,Sub-Saharan Africa,131,4.292,0.01604,0.41134,0.22562,0.43054,0.06977,0.33128,2.80791,2015
Malawi,Sub-Saharan Africa,132,4.156,0.08709,0.147,0.29364,0.4143,0.07564,0.30968,2.82859,2016
Malawi,Sub-Saharan Africa,136,3.97000002861023,0.233442038297653,0.512568831443787,0.315089583396912,0.466914653778076,0.0727116540074348,0.287170469760895,2.08178615570068,2017
Malawi,Sub-Saharan Africa,147,3.586800098419189,0.1860775798559188,0.5414249897003174,0.3057853579521179,0.5305394530296326,0.080250546336174,0.2103181481361389,1.7323668003082275,2018
Malawi,Sub-Saharan Africa,150,3.4098000526428223,0.1909733414649963,0.5601367354393005,0.4953860938549042,0.4434252977371216,0.0891837999224662,0.2180955111980438,1.412618637084961,2019
Malawi,Sub-Saharan Africa,145,3.53800010681152,0.176534727215767,0.530368089675903,0.446163296699524,0.487389832735062,0.131633952260017,0.213185057044029,1.55271828174591,2020
Malawi,Sub-Saharan Africa,144,3.59999990463257,0.112568460404873,0.167613819241524,0.298242032527924,0.484244585037231,0.13409934937954,0.213024720549583,2.19019794464111,2021
Malawi,Sub-Saharan Africa,138,3.7504000663757298,0.64782053232193,0.279297560453415,0.388209581375122,0.476939499378204,0.157042130827904,0.140196785330772,1.66093873977661,2022
Malawi,Sub-Saharan Africa,131,3.495199918746948,0.6365268230438232,0.4785695374011993,0.1892317533493042,0.4902315735816955,0.1290287524461746,0.1392176896333694,1.4324421882629397,2023
Malaysia,Southeastern Asia,61,5.77,1.12486,1.07023,0.72394,0.53024,0.10501,0.33075,1.88541,2015
Malaysia,Southeastern Asia,47,6.005,1.25142,0.88025,0.62366,0.39031,0.09081,0.41474,2.35384,2016
Malaysia,Southeastern Asia,42,6.08400011062622,1.29121541976929,1.28464603424072,0.618784427642822,0.402264982461929,0.0656007081270218,0.416608929634094,2.00444889068604,2017
Malaysia,Southeastern Asia,35,6.322100162506104,1.1613143682479858,1.2582391500473022,0.6691382527351379,0.3561541736125946,0.0591556914150714,0.31143319606781,2.506686210632324,2018
Malaysia,Southeastern Asia,80,5.338799953460693,1.220589518547058,1.171200156211853,0.8280950784683228,0.5081673264503479,0.0242963209748268,0.2600628435611725,1.326406478881836,2019
Malaysia,Southeastern Asia,82,5.38430023193359,1.168421626091,1.17400228977203,0.788511872291565,0.596941530704498,0.062163133174181,0.274886161088944,1.31942081451416,2020
Malaysia,Southeastern Asia,81,5.38430023193359,1.25872814655304,0.797332525253296,0.58656656742096,0.624087631702423,0.0637985616922379,0.269708782434464,1.78412532806396,2021
Malaysia,Southeastern Asia,70,5.71129989624023,1.68926203250885,0.937658607959747,0.61982798576355,0.654271900653839,0.125649198889732,0.213158056139946,1.47149705886841,2022
Malaysia,Southeastern Asia,55,6.01230001449585,1.6649701595306396,1.155066728591919,0.3850533664226532,0.6588239669799805,0.1222098991274833,0.2220573723316192,1.804088115692139,2023
Maldives,Southern Asia,87,5.1975998878479,0.937864303588867,1.40228760242462,0.914439558982849,0.548203647136688,0.0719064921140671,0.224198251962662,1.09867477416992,2020
Maldives,Southern Asia,89,5.1975998878479,1.11472725868225,1.01507866382599,0.696730852127075,0.574606239795685,0.0731424763798714,0.203628093004227,1.51966094970703,2021
Mali,Sub-Saharan Africa,138,3.995,0.26074,1.03526,0.20583,0.38857,0.12352,0.18798,1.79293,2015
Mali,Sub-Saharan Africa,135,4.073,0.31292,0.86333,0.16347,0.27544,0.13647,0.21064,2.11087,2016
Mali,Sub-Saharan Africa,127,4.19000005722046,0.476180493831635,1.28147339820862,0.169365674257278,0.306613743305206,0.104970246553421,0.183354198932648,1.66819095611572,2017
Mali,Sub-Saharan Africa,118,4.447000026702881,0.3698033988475799,1.2331777811050415,0.1519869565963745,0.367292195558548,0.0558987036347389,0.1393446624279022,2.129509687423706,2018
Mali,Sub-Saharan Africa,128,4.390399932861328,0.3848621249198913,1.104720115661621,0.3078609704971313,0.3273131549358368,0.0519408956170082,0.1530684679746627,2.060654640197754,2019
Mali,Sub-Saharan Africa,114,4.72930002212524,0.352462649345398,0.973141729831696,0.234981521964073,0.377534449100494,0.0621462762355804,0.169667050242424,2.55933523178101,2020
Mali,Sub-Saharan Africa,117,4.72349977493286,0.387207269668579,0.589945793151856,0.109945721924305,0.383927136659622,0.0716944336891174,0.164472535252571,3.01630020141602,2021
Mali,Sub-Saharan Africa,123,4.47900009155273,0.791592955589294,0.483130067586899,0.311049073934555,0.349783152341843,0.0422735586762428,0.128419011831284,2.37276935577393,2022
Mali,Sub-Saharan Africa,120,4.197800159454346,0.7633607387542725,0.6369125247001648,0.1055183783173561,0.4407233595848083,0.0594972223043441,0.1212945505976677,2.0704944133758545,2023
Malta,Western Europe,37,6.302,1.2074,1.30203,0.88721,0.60365,0.13586,0.51752,1.6488,2015
Malta,Western Europe,30,6.488,1.30782,1.09879,0.80315,0.54994,0.17554,0.56237,1.99032,2016
Malta,Western Europe,27,6.52699995040894,1.34327983856201,1.48841166496277,0.821944236755371,0.588767051696777,0.153066068887711,0.574730575084686,1.55686283111572,2017
Malta,Western Europe,22,6.626599788665772,1.2702007293701172,1.5248963832855225,0.8843668699264526,0.6453388333320618,0.1422469466924667,0.375807523727417,1.7837519645690918,2018
Malta,Western Europe,22,6.725599765777588,1.299941062927246,1.5196890830993652,0.9993114471435548,0.5642937421798706,0.1507216095924377,0.3753362596035003,1.8163161277771,2019
Malta,Western Europe,22,6.77279996871948,1.2525132894516,1.44295692443848,0.97204202413559,0.633239030838013,0.178864076733589,0.341180831193924,1.95201206207275,2020
Malta,Western Europe,23,6.6020002365112305,1.41088151931763,1.05511295795441,0.747122704982758,0.663734078407288,0.1826171875,0.274504035711288,2.26799058914185,2021
Malta,Western Europe,33,6.44689989089966,1.83827948570251,1.16892325878143,0.78890997171402,0.679172098636627,0.165842741727829,0.174298942089081,1.63146257400513,2022
Malta,Western Europe,37,6.299900054931641,1.84134578704834,1.4684698581695557,0.5468358397483826,0.6706803441047668,0.1434133499860763,0.2004493474960327,1.4286656379699707,2023
Mauritania,Sub-Saharan Africa,124,4.436,0.45407,0.86908,0.35874,0.24232,0.17461,0.219,2.11773,2015
Mauritania,Sub-Saharan Africa,130,4.201,0.61391,0.84142,0.28639,0.1268,0.17955,0.22686,1.9263,2016
Mauritania,Sub-Saharan Africa,123,4.29199981689453,0.648457288742065,1.2720308303833,0.285349279642105,0.0960980430245399,0.136957004666328,0.201870024204254,1.65163731575012,2017
Mauritania,Sub-Saharan Africa,126,4.355500221252441,0.5570274591445923,1.245025873184204,0.2920340299606323,0.128533661365509,0.0933228507637977,0.1341794580221176,1.905339241027832,2018
Mauritania,Sub-Saharan Africa,122,4.490300178527832,0.5696346163749695,1.1672216653823853,0.4887454211711883,0.0657752677798271,0.0881556496024131,0.1055841520428657,2.0051753520965576,2019
Mauritania,Sub-Saharan Africa,129,4.37459993362427,0.539684891700745,1.11332356929779,0.425184816122055,0.185714483261108,0.122257634997368,0.128899663686752,1.85955739021301,2020
Mauritania,Sub-Saharan Africa,134,4.22739982604981,0.666071712970734,0.748766958713532,0.273457258939743,0.218392878770828,0.132921069860458,0.11856285482645,2.06926703453064,2021
Mauritania,Sub-Saharan Africa,103,4.723899841308594,1.0989632606506348,0.7642542123794556,0.2437156289815902,0.3201403021812439,0.1946565061807632,0.1295636445283889,1.9725751876831052,2023
Mauritania*,Sub-Saharan Africa,133,4.15259981155396,1.10018706321716,0.864883303642273,0.449988603591919,0.303936809301376,0.138468280434608,0.0883642435073853,1.20679116249084,2022
Mauritius,Sub-Saharan Africa,71,5.477,1.00761,0.98521,0.7095,0.56066,0.07521,0.37744,1.76145,2015
Mauritius,Sub-Saharan Africa,66,5.648,1.14372,0.75695,0.66189,0.46145,0.05203,0.36951,2.20223,2016
Mauritius,Sub-Saharan Africa,64,5.62900018692017,1.18939554691315,1.20956099033356,0.638007462024689,0.491247326135635,0.0421815551817417,0.360933750867844,1.6975839138031,2017
Mauritius,Sub-Saharan Africa,55,5.891499996185303,1.0901397466659546,1.3874260187149048,0.6838793158531189,0.5839028358459473,0.0498871579766273,0.2450218349695205,1.8512120246887207,2018
Mauritius,Sub-Saharan Africa,57,5.888199806213379,1.119823694229126,1.4016612768173218,0.7984387874603271,0.4981207847595215,0.0595291666686534,0.2153024077415466,1.7953605651855469,2019
Mauritius,Sub-Saharan Africa,49,6.10129976272583,1.07366394996643,1.39566683769226,0.763389408588409,0.590838134288788,0.0840882286429405,0.186894550919533,2.00672054290772,2020
Mauritius,Sub-Saharan Africa,50,6.04899978637695,1.17835593223572,0.996020913124085,0.573927938938141,0.59037446975708,0.0958532318472862,0.152674525976181,2.46176743507385,2021
Mauritius,Sub-Saharan Africa,52,6.07110023498535,1.59110951423645,1.11639022827148,0.567545413970947,0.589446902275085,0.10696118324995,0.130853489041328,1.96881914138794,2022
Mauritius,Sub-Saharan Africa,59,5.902299880981445,1.5889784097671509,1.3817156553268433,0.3356765806674957,0.5739434361457825,0.1104367524385452,0.12128746509552,1.790236473083496,2023
Mexico,Latin America and Caribbean,14,7.187,1.02054,0.91451,0.81444,0.48181,0.21312,0.14074,3.60214,2015
Mexico,Latin America and Caribbean,21,6.778,1.11508,0.7146,0.71143,0.37709,0.18355,0.11735,3.55906,2016
Mexico,Latin America and Caribbean,25,6.57800006866455,1.15318381786346,1.210862159729,0.709978997707367,0.412730008363724,0.132774114608765,0.120990432798862,2.83715486526489,2017
Mexico,Latin America and Caribbean,24,6.4882001876831055,1.0382345914840698,1.2522331476211548,0.7606626749038696,0.4791807830333709,0.0947043001651763,0.0686844512820243,2.7945103645324707,2018
Mexico,Latin America and Caribbean,23,6.5945000648498535,1.069790005683899,1.323075771331787,0.8611137866973877,0.4331178069114685,0.0727071315050125,0.0735447332262992,2.761198043823242,2019
Mexico,Latin America and Caribbean,24,6.46500015258789,1.02438747882843,1.22633349895477,0.831601023674011,0.553892552852631,0.0831336677074432,0.083094485104084,2.66254019737244,2020
Mexico,Latin America and Caribbean,36,6.31680011749268,1.1262321472168,0.829717218875885,0.633654713630676,0.584987998008728,0.0894470289349556,0.0922042429447174,2.96055626869202,2021
Mexico,Latin America and Caribbean,46,6.12760019302368,1.55152654647827,0.885673344135284,0.623061299324036,0.621371030807495,0.115227729082108,0.0918761864304543,2.23891019821167,2022
Mexico,Latin America and Caribbean,36,6.329500198364258,1.550388216972351,1.168708324432373,0.3888042569160461,0.6315385103225708,0.1151318550109863,0.0862316414713859,2.3887288570404053,2023
Moldova,Central and Eastern Europe,52,5.889,0.59448,1.01528,0.61826,0.32818,0.01615,0.20951,3.10712,2015
Moldova,Central and Eastern Europe,55,5.897,0.69177,0.83132,0.52309,0.25202,0.01903,0.19997,3.38007,2016
Moldova,Central and Eastern Europe,56,5.83799982070923,0.728870630264282,1.25182557106018,0.589465200901031,0.240729048848152,0.0100912861526012,0.208779126405716,2.80780839920044,2017
Moldova,Central and Eastern Europe,67,5.639699935913086,0.6566085815429688,1.3006945848464966,0.6202210783958435,0.2321626842021942,0.0003255759365856,0.1709484905004501,2.6587631702423096,2018
Moldova,Central and Eastern Europe,71,5.528500080108643,0.6853842735290527,1.327991962432861,0.7392638921737671,0.2452680170536041,0.0,0.1805465519428253,2.3500092029571533,2019
Moldova,Central and Eastern Europe,70,5.60750007629395,0.707916796207428,1.23731219768524,0.713299453258514,0.389571487903595,0.0143787441775203,0.174049183726311,2.37096834182739,2020
Moldova,Central and Eastern Europe,65,5.76639986038208,0.984745800495148,0.888046681880951,0.542361438274384,0.53581839799881,0.013474796898663,0.13664947450161,2.66528272628784,2021
Moldova,Central and Eastern Europe,62,5.8568000793457,1.41736698150635,1.00847244262695,0.596850574016571,0.56120491027832,0.0284885745495558,0.102306269109249,2.14210796356201,2022
Moldova,Central and Eastern Europe,63,5.819200038909912,1.424565315246582,1.301645278930664,0.375155359506607,0.609571099281311,0.0202222354710102,0.0934622064232826,1.994591474533081,2023
Mongolia,Eastern Asia,100,4.874,0.82819,1.3006,0.60268,0.43626,0.02666,0.3323,1.34759,2015
Mongolia,Eastern Asia,101,4.907,0.98853,1.08983,0.55469,0.35972,0.03285,0.34539,1.53586,2016
Mongolia,Eastern Asia,100,4.95499992370605,1.02723586559296,1.4930112361908,0.557783484458923,0.394143968820572,0.0329022891819477,0.338464230298996,1.11129236221313,2017
Mongolia,Eastern Asia,94,5.124599933624268,0.9141743779182434,1.517245531082153,0.5753622055053711,0.3951283991336822,0.0317130275070667,0.2528414726257324,1.4381511211395264,2018
